listing_id	id	reviewer_id
1009838	17599545	6641174
2980762	17599598	19653526
3821822	17599750	19583194
1484651	17599971	14821034
1593991	17602768	409802
1782140	17603253	19199532
3031415	17603527	3086286
3653575	17603691	15942493
3835995	17603861	11185296
3582883	17604254	14136215
43373	17605328	18283208
1750681	17605836	17483693
15108	17606809	8659453
1545801	17606989	19414935
490076	17608852	9265924
1747184	17609169	12297562
904057	17609854	803340
1159111	17610378	13272426
2392869	17610406	13423369
1684236	17610552	10482536
2110357	17610744	533886
2620429	17613091	4422091
544433	17614486	5635884
714043	17614558	15342209
1301535	17614702	9068355
1623894	17615151	15577057
193371	17615274	15637105
1820794	17615446	7972230
2352218	17615514	15656226
2197982	17616060	15882411
606297	17616235	15680264
1171574	17617207	16067110
1198884	17617689	15982576
1432713	17618442	9837608
2978929	17619644	16598828
397117	17620977	12222319
13068	17620979	16555683
557126	17621806	5097685
1118153	17622006	13571232
47196	17623175	1427096
1602488	17623782	17210182
3412630	17624135	17182906
2260626	17624324	15815150
180939	17624600	17370236
3258585	17625558	477382
1023693	17626122	10858860
1256883	17626540	17619232
746380	17627290	17693103
2614387	17628383	17596604
826436	17629541	15483174
3022564	17630515	17980258
1386306	17633360	1915167
1340668	17633768	13039725
677266	17634276	4966833
3626497	17634964	18348427
1758935	17635587	18422056
719233	17637400	17810960
3344977	17637826	18587201
2865992	17638799	18613083
3441402	17638843	18776351
877203	17639383	18164311
3303978	17640629	3171909
3245876	17641827	18994984
2197168	17641985	18777309
3416590	17644013	19135886
2032805	17644068	18668450
2593263	17644693	6865977
3463245	17645072	3667165
3505739	17646160	2930805
3706719	17646574	9679616
3728802	17646706	19265360
3282000	17646847	8827635
1483944	17647631	18836941
1561256	17648788	19385425
3303857	17649151	19407742
696004	17650295	19411856
3563218	17650611	19445521
3768626	17650683	15571363
119103	17650701	7921551
3333971	17651497	13717240
1980283	17651727	18679627
2809796	17653273	19575485
3732094	17653993	15734667
3732103	17655281	19629980
30712	17655545	19650582
3053237	17655553	9826486
3768742	17655775	19344157
3531616	17658404	18231966
3642289	17660135	3833602
1790020	17661165	19809658
2385623	17661405	7903736
3773784	17662356	2919059
3168651	17662563	10592675
3689416	17662567	19838220
11012	17662745	19841774
3208667	17663153	17442336
3258386	17663392	17133614
2804399	17663829	7835081
794633	17665727	13532646
3835995	17666517	19865678
3657819	17666643	3774092
3793790	17666841	14136215
315120	17667337	7773757
3123632	17667368	551787
491958	17668028	563637
1145148	17672262	14120093
2612399	17672360	8034564
1494828	17673976	14907410
692671	17674439	5587157
706385	17674556	11163919
1772119	17675170	15276296
2994309	17676142	5816774
2882641	17676415	15618275
585418	17678186	15990149
909102	17679492	6181790
3031415	17681282	5659687
365550	17682478	14952551
143704	17683100	37289
1455269	17683616	422544
1882316	17684229	16174521
3293438	17684525	17086247
1732280	17684755	5725312
619366	17685922	17014603
1732441	17686652	5734760
841049	17686854	8837902
1599856	17687465	17311455
202174	17688250	17408456
3120652	17689582	5061107
2955782	17693103	7613736
3208330	17693179	16377397
430453	17693636	17861708
3050140	17693688	17873184
2486612	17693982	13641969
3143175	17694633	18058182
3329962	17694729	5130155
84030	17694749	17052302
3382533	17694993	18051323
3446274	17699225	18466699
3254956	17700797	2535837
2399736	17701663	17511759
3673759	17702059	11841170
3038772	17703810	2567659
219532	17707150	18980977
794633	17707622	18923383
3052151	17709434	17529451
3061918	17709806	11547997
3626497	17709862	7720996
3773700	17712000	19332909
2593176	17713101	4674983
2746782	17713789	3959877
856550	17714710	3154611
3487824	17715640	10512885
649243	17715859	19397613
3380159	17715877	19523886
674113	17717484	5839610
1547337	17717821	579582
3676779	17717899	438773
2612025	17718067	19602469
1831338	17719092	19632676
3535171	17719252	19570957
3319386	17721610	15483088
315120	17722408	6511226
2249292	17723390	10385246
2026794	17724470	6926106
1782140	17724524	10050510
3657819	17725624	5579292
173896	17730456	47672
3441402	17731700	9840356
3563218	17731976	14271270
3678718	17732232	18270648
3835995	17732860	19523214
92835	17735679	10764873
1264287	17737289	12295046
59838	17738176	2191855
1786923	17738326	12813138
859467	17738386	5828341
1856851	17739560	10367433
2309250	17739692	13125492
1974131	17741025	13290366
397117	17741924	13658959
1758935	17742660	9562877
1715582	17744075	14766700
5682	17744885	4588446
2825852	17749346	5340327
1622794	17751611	3715439
2693700	17752309	16312383
1806899	17752446	4864549
2238105	17753101	13974166
244499	17754955	174048
882274	17756124	16403357
3333971	17756348	12222319
1301535	17758409	569392
1856970	17758995	17185827
3265292	17760487	17326713
2472850	17761712	4379684
1277033	17761891	12873205
1071843	17764362	7732484
748526	17765507	16836909
47196	17766315	17806378
1060467	17769400	18035075
2130652	17773079	1481031
1732441	17773711	17055440
1386306	17775517	18404399
1790020	17775981	18593552
1593991	17776027	4461743
1826155	17778474	18808487
1954452	17778496	9116315
2211594	17779741	18876375
3316219	17779755	13773650
1483944	17780791	6854001
1750681	17783509	16932328
2103939	17783675	2848954
139463	17783863	5242098
3424991	17784449	9622374
3582883	17785904	6097415
1956274	17786262	7681928
3720731	17787290	6582604
2486612	17787326	2255576
189156	17789075	3119086
3422894	17790628	19454215
2610187	17792134	3392039
1898511	17792764	4158175
3679617	17795407	6809575
3242247	17799246	4657354
4291	17799458	12936567
3793185	17800390	19171620
2612025	17801144	19660399
3783162	17802568	12296587
2471731	17803424	19869194
174636	17805931	2085099
3768742	17808566	10698140
3773417	17810486	1622778
3689416	17810960	13030694
815017	17812085	14271270
3004007	17812609	9574539
565703	17814388	10937564
1450262	17816040	13057649
890677	17816192	11874284
496074	17818016	13761520
975179	17819047	14246213
1163345	17819149	4343864
677266	17819660	13955808
25002	17820218	14613620
2486612	17820628	14698650
2332949	17820738	13644420
2525172	17821476	14905673
606297	17822999	15276964
544433	17823478	15400535
953595	17823626	15108582
719233	17824223	3471228
2923529	17824966	15653347
103466	17826176	181381
11012	17826690	15972130
1214316	17827008	14811183
119103	17827286	7224068
2731253	17827455	963981
817115	17827616	15857307
2593176	17828293	16220479
1377812	17829166	7547798
699460	17829405	16349825
1349175	17829735	132685
53867	17830515	16457874
1758935	17830917	15904222
175576	17831445	6800448
1204142	17831501	8527524
140331	17831962	15279715
2628010	17834296	16891573
2692126	17837316	12476947
1030411	17837757	9390868
481220	17838263	15740179
557126	17838365	8315368
1146966	17838572	17254485
825574	17838834	15370954
573942	17838944	12932638
2737012	17839220	17333017
1214306	17839721	11029005
475361	17840350	17403612
173896	17841824	17480239
1223644	17842152	16757090
762029	17843539	17642037
3498114	17843629	17413451
2399736	17844104	4180788
3449059	17844956	9794328
3394338	17845214	17741285
2488228	17846039	17773178
3333971	17846089	17616798
942490	17847933	12240989
714043	17848400	16861118
2715623	17849667	3312655
3344977	17850498	4872264
1148517	17851459	2204526
490076	17852446	3461694
1593939	17852986	18146092
3146212	17853489	13775993
3293438	17853579	17983862
3158210	17854554	1298672
815017	17855535	14794547
463768	17856015	5168669
2068301	17857581	391453
777159	17857636	18067301
1457330	17857818	18263658
3487824	17859152	18499407
208670	17860445	5163620
3673759	17862520	15791908
3657819	17863895	3180670
1783382	17865780	16781739
2471659	17868466	19008452
15108	17868554	19011553
3258585	17869363	2424638
841140	17869564	3747305
3354761	17870343	5523266
3463245	17875797	5708078
1920477	17876730	11767669
3642289	17876820	6677164
3143175	17877462	16710267
202251	17877548	18464617
3720511	17880584	6675587
2933877	17880863	11022075
3552006	17882459	14521159
1097520	17883443	3978397
3237501	17883491	19357776
3208330	17884202	7273815
2909809	17885622	5008075
1897000	17888327	8325613
3258386	17888564	19509089
1340668	17889775	19587767
3793406	17890968	3793350
1549973	17891106	19574279
3294243	17891289	19261061
3120652	17892698	11390504
3821822	17895366	1695486
3329962	17896225	19709209
2804399	17898083	15104333
3768626	17898538	19801347
3835995	17898576	7916718
449602	17898744	15328812
3773784	17899102	8868676
2037250	17902508	18596737
3720731	17902530	8116742
2492143	17902949	19801958
3215404	17907272	12549663
3678718	17907499	19927366
3868138	17911322	19979658
3319386	17911396	19588623
3382533	17913979	19965989
3226793	17914111	20016542
2614387	17916226	19866506
1950012	17920922	8837067
3424991	17921173	11841468
384797	17921910	10760869
1974131	17922638	10872664
1133329	17925648	11867773
2620429	17927915	14760583
2392869	17928875	8238915
2935486	17929913	14167188
491958	17930510	15564272
2746782	17930522	15569609
2994309	17930679	15587767
2989758	17931437	15776880
1815304	17931769	15865229
585418	17932560	15990149
506542	17933508	4134523
397117	17933546	12486483
132160	17934599	15130843
1820794	17934689	7402415
1163345	17934715	5453542
1171574	17936530	11524810
365550	17936660	9931456
1167507	17937044	16792814
2268329	17938178	4985124
522287	17939376	17054167
835149	17939903	2971240
2187563	17940458	17225763
2660384	17940633	17293264
3412630	17943759	15747134
1956553	17944549	12815122
2526405	17945423	16617670
3279728	17945761	10573286
877203	17946838	2744597
3038772	17947084	17725077
446276	17947683	4758908
1060467	17948155	4101920
2486612	17948535	17676683
674113	17949062	18048729
3551668	17949296	11632859
3168651	17950115	16209376
2865992	17950623	17960800
789966	17951446	13566838
2391699	17952133	18271102
613020	17953751	18446012
3245876	17954711	7634248
25002	17955285	10089095
3441402	17957018	18744153
3303857	17957020	18061046
3676779	17957036	3218632
3303978	17958854	18066858
826436	17962016	18804060
1826155	17965843	17736970
315120	17967598	19403022
3653575	17967770	19077042
3739681	17968590	19156125
1260259	17970017	1428645
1484651	17970479	6222644
719233	17970710	14566460
3258213	17973051	19130387
3793185	17973505	17797757
1252147	17975851	10105231
1806899	17976387	12588691
3793790	17977072	19766786
1538865	17977790	18398532
696004	17978890	19686819
2260626	17979568	1671517
1764233	17980137	19870191
1686930	17982735	13466643
15108	17984735	3738064
53867	17986463	20025936
2385623	17986715	3741972
3642289	17989015	15285844
670056	17989528	20090997
380950	17992657	9430912
706385	17992862	1207808
1747184	17993373	359438
904057	17994747	5904872
699460	17994903	389723
1566487	17995493	3949224
1758935	17995652	13787838
1090449	17995668	4712536
1844791	17996326	14088521
2481189	17996338	10710006
909102	17999571	5083780
803902	18000267	6537181
1978743	18000612	16067342
958475	18000814	16141676
2110357	18001037	16195524
189156	18001182	12833458
1799255	18002164	16464439
143704	18002591	8044361
3123041	18002649	16547561
1856970	18004525	1392160
2693700	18004921	11574996
241032	18006047	17173392
3316219	18006701	2191588
1432713	18006878	17361427
1686930	18006976	17376999
1797207	18007344	2886092
1525972	18008501	4124491
557126	18008622	17086472
793629	18012354	6367914
1980283	18012466	10545070
2488228	18013308	12722386
2011193	18013356	8852648
119103	18013875	18167511
84030	18014415	18057546
2935486	18015591	3610343
2825852	18019159	17225332
139463	18019509	17517164
2493658	18020144	13140897
3418230	18020323	6152264
522287	18020862	18945850
3177005	18021786	17890631
1351716	18022884	2935690
2923529	18024333	19274989
43373	18024431	3966785
3446274	18024692	18915755
1954452	18024989	19316319
1349175	18028388	17917297
3487824	18028590	19226671
3449059	18029625	6093553
3582883	18030014	5248437
140331	18030258	709056
3456599	18030690	3904755
1277033	18030719	4996776
3783162	18032515	19387215
2692126	18032661	13360740
1684236	18033687	19795124
3380159	18033998	19809848
1214306	18035324	19860668
2612025	18035605	19439500
1118153	18036368	19752075
3835995	18037188	63815
3678718	18038600	10732530
80188	18041330	802451
3876097	18041525	12999361
3561237	18041808	7773757
2471731	18042028	20086552
2385623	18043388	20120450
3821663	18043636	18987843
397117	18045379	20187839
3208667	18045908	3834093
585418	18046768	874071
153967	18049263	12358376
1321090	18049529	1580340
1898511	18049857	2242026
1146966	18051047	13955808
565703	18051191	14429675
1732441	18051897	910888
2130652	18053058	1806681
1246769	18054003	15719976
3040278	18054195	6735237
2691273	18054423	14497804
1623894	18055653	16203296
365550	18056575	2059125
63308	18057007	12099103
1071843	18058179	16397401
180939	18058664	16818826
3022564	18059431	16991710
841049	18059991	8944941
544433	18060025	2976040
2110357	18060031	8879281
1715582	18060351	17091654
25002	18061577	16399538
3053237	18061978	4477713
746380	18062263	8688905
1048798	18062943	5244721
2525172	18064506	11767396
53867	18065755	16182550
3258585	18066318	17818720
4291	18066365	17924208
1204142	18067129	1486096
2486612	18067328	1862154
942490	18067542	18058182
3200646	18067566	18060217
1432713	18069619	10015316
2731253	18069825	17705789
2614387	18070543	18423055
3626497	18071683	1545457
3563218	18073410	2900847
1256892	18074267	5478388
3531616	18074289	14359257
3422894	18075383	10712616
815017	18076987	12670181
3673011	18077636	12992904
3386862	18079058	2523484
3766055	18079284	15495130
173896	18082981	18060061
2755730	18083701	6727391
2471659	18084337	6489063
3653575	18085149	3191397
585418	18088262	19814627
1301535	18089647	9110093
1851863	18090846	19856530
1340668	18090864	1787252
2391699	18091068	14694583
2197168	18091162	52822
3817141	18092150	19813936
1672979	18092746	15831451
3642289	18094131	20018407
447523	18096521	19527389
224763	18097938	4856422
825574	18098974	2482510
2804399	18099711	20182186
2865992	18101217	20217407
696004	18101337	20224312
1750681	18102119	20244943
3354614	18103248	12426758
3270492	18103374	3769137
119103	18108078	14879228
674113	18108962	14046763
606297	18109410	500918
38545	18112403	10846086
808811	18113792	16705009
3242247	18115285	12761532
1622794	18115740	17100228
47196	18116822	436935
762029	18118654	17556713
430453	18119409	218026
3208330	18120140	17742838
397117	18121374	6897530
2710274	18122151	17875733
3265292	18122453	18012100
3040278	18122959	18063233
1220816	18124235	10202484
2652941	18124728	2922999
3535171	18128355	17602469
637710	18129220	5772900
1198884	18129272	17285143
1970725	18129443	18886471
3143175	18130033	3578470
1432713	18130720	9874040
706385	18131371	11475346
491958	18131417	14566796
3123041	18131467	19079761
447488	18131845	13009708
1566487	18131929	18657409
3418349	18132141	17569976
